Id,Secteur,Poste,Entreprise,Ville,Date_De_Publication,Lien,Experience,Contrat,Niveau_Etude,Annee,Competences
job_7313,Tech,Développeur Python,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/3741,50.0,CDI,Bac+5,2025,"Git, ORM, REST API, AWS, Flask, Docker, Project Management, Communication, Teamwork"
job_3323,Finance,Risk Manager,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/3642,50.0,CDI,Bac+5,2025,"Service Delivery, Team Leadership, Strategic Planning, Risk Management, Business Relationship Management, Vendor Management, Problem Solving"
job_6652,Finance,Risk Manager,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/4202,50.0,CDI,Bac+5,2025,"Business Relationship Management, Team Leadership, Budgeting, Service Delivery, Vendor Management, Analytical Thinking"
job_4767,Finance,Machine Learning Engineer,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/4873,50.0,CDI,Bac+5,2025,"Kubernetes, Kafka, SQL, Airflow, Azure, Analytical Thinking, Attention to Detail"
job_5618,Finance,Software Engineer,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/7223,50.0,CDI,Bac+5,2025,"Agile, Cloud Computing, Scrum, REST API, Linux, Unit Testing, Attention to Detail, Problem Solving, Communication"
job_6102,Finance,Data Scientist,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/3368,50.0,CDI,Bac+5,2025,"R, NumPy, Data Mining, Jupyter, Computer Vision, Statistical Analysis, Teamwork, Communication"
job_8077,Finance,Risk Manager,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/4001,50.0,CDI,Bac+5,2025,"Service Delivery, Project Management, Vendor Management, Strategic Planning, Risk Management, Team Leadership, ITIL, Project Management, Analytical Thinking"
job_6156,Finance,Développeur Python,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/5607,50.0,CDI,Bac+5,2025,"Git, ORM, Unit Testing, FastAPI, Flask, AWS, Django, SQL, Communication"
job_9719,Tech,Machine Learning Engineer,Société Générale,Paris,2025-06-16,https://www.glassdoor.fr/job/1796,50.0,CDI,Bac+5,2025,"Azure, Docker, MongoDB, GCP, Spark, Data Pipelines, Kafka, SQL, Analytical Thinking"
job_4555,Finance,Machine Learning Engineer,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/1828,50.0,CDI,Bac+5,2025,"AWS, Docker, NoSQL, Spark, Kubernetes, ETL, MongoDB, Project Management"
job_3969,Finance,Machine Learning Engineer,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/2053,50.0,CDI,Bac+5,2025,"Azure, Airflow, Kubernetes, Python, MongoDB, Data Pipelines, Hadoop, Teamwork"
job_7304,Finance,Software Engineer,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/3744,50.0,CDI,Bac+5,2025,"Scrum, Microservices, Linux, CI/CD, Python, REST API, Design Patterns, Agile, Attention to Detail, Teamwork"
job_8572,Finance,Développeur Python,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/1713,50.0,CDI,Bac+5,2025,"Python, Git, Pandas, AWS, ORM, Docker, Communication, Analytical Thinking"
job_9901,Tech,Développeur Python,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/9813,50.0,CDI,Bac+5,2025,"REST API, Pandas, SQL, ORM, FastAPI"
job_3734,Finance,Développeur Python,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/5077,50.0,CDI,Bac+5,2025,"Python, Docker, Git, AWS, SQL, Pandas, Problem Solving, Time Management, Project Management"
job_3070,Tech,Data Scientist,BNP Paribas,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/6376,50.0,CDI,Bac+5,2025,"SQL, Big Data, Jupyter, TensorFlow, R, NLP, Pandas"
job_1585,Tech,Analyste Financier,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/1914,50.0,CDI,Bac+5,2025,"Power BI, Python, Data Cleaning, Tableau, Data Modeling, ETL, Excel"
job_3867,Tech,Data Scientist,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/8120,50.0,CDI,Bac+5,2025,"Jupyter, SQL, Deep Learning, Scikit-learn, R, PyTorch, Time Management"
job_6362,Finance,Risk Manager,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/3491,50.0,CDI,Bac+5,2025,"Business Relationship Management, Project Management, ITIL, Strategic Planning, Service Delivery, Risk Management"
job_4694,Finance,Data Scientist,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/1198,50.0,CDI,Bac+5,2025,"Data Mining, Pandas, Scikit-learn, NLP, NumPy, SQL, R, Project Management, Communication, Attention to Detail"
job_8896,Tech,Software Engineer,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/6971,50.0,CDI,Bac+5,2025,"OOP, REST API, Agile, Cloud Computing, Linux, Python"
job_9805,Finance,Software Engineer,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/1032,50.0,CDI,Bac+5,2025,"REST API, Design Patterns, Java, OOP, Linux, Project Management, Time Management, Communication"
job_7512,Finance,Software Engineer,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/8148,50.0,CDI,Bac+5,2025,"Java, REST API, Agile, JavaScript, Cloud Computing, Communication"
job_8511,Tech,Data Scientist,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/2837,50.0,CDI,Bac+5,2025,"Jupyter, PyTorch, NLP, Python, Pandas, Scikit-learn, Deep Learning, Machine Learning, Communication"
job_8050,Tech,Software Engineer,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/1621,50.0,CDI,Bac+5,2025,"Unit Testing, Python, Scrum, CI/CD, JavaScript, Java, Cloud Computing, Attention to Detail"
job_6726,Finance,Software Engineer,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/9516,50.0,CDI,Bac+5,2025,"JavaScript, Design Patterns, Unit Testing, OOP, Java, Communication, Problem Solving"
job_9062,Tech,Développeur Python,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/8762,50.0,CDI,Bac+5,2025,"SQL, AWS, Flask, Docker, Django, NumPy, Git, ORM, Analytical Thinking"
job_1082,Finance,Data Scientist,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/7744,50.0,CDI,Bac+5,2025,"Pandas, Feature Engineering, Computer Vision, NLP, NumPy, SQL, TensorFlow"
job_7964,Tech,Risk Manager,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/7188,50.0,CDI,Bac+5,2025,"ITIL, Vendor Management, Project Management, Risk Management, Strategic Planning, Service Delivery"
job_5337,Finance,Data Scientist,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/5376,50.0,CDI,Bac+5,2025,"Computer Vision, NumPy, Scikit-learn, Feature Engineering, SQL, Teamwork, Time Management"
job_5046,Tech,Software Engineer,Crédit Agricole,Lyon,2025-06-16,https://www.glassdoor.fr/job/7143,50.0,CDI,Bac+5,2025,"Microservices, Python, Git, JavaScript, Cloud Computing, Linux, Agile, Time Management"
job_3004,Tech,Software Engineer,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/2742,50.0,CDI,Bac+5,2025,"OOP, CI/CD, Cloud Computing, Linux, Scrum, C#, Java, Unit Testing, Analytical Thinking"
job_6808,Finance,Risk Manager,Société Générale,Paris,2025-06-16,https://www.glassdoor.fr/job/9102,50.0,CDI,Bac+5,2025,"Team Leadership, Strategic Planning, Vendor Management, IT Governance, Project Management"
job_8562,Finance,Développeur Python,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/5172,50.0,CDI,Bac+5,2025,"FastAPI, Django, REST API, Git, AWS, Docker, SQL, Communication, Analytical Thinking, Project Management"
job_8692,Tech,Data Scientist,Crédit Agricole,Lyon,2025-06-16,https://www.glassdoor.fr/job/3311,50.0,CDI,Bac+5,2025,"Scikit-learn, Big Data, NLP, Computer Vision, TensorFlow, Project Management, Attention to Detail"
job_4972,Finance,Développeur Python,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/8414,50.0,CDI,Bac+5,2025,"Docker, SQL, Unit Testing, AWS, Django, Project Management, Time Management, Communication"
job_3387,Tech,Data Scientist,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/4887,50.0,CDI,Bac+5,2025,"Computer Vision, Feature Engineering, Jupyter, SQL, NLP, TensorFlow, Problem Solving, Analytical Thinking"
job_7398,Finance,Risk Manager,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/8678,50.0,CDI,Bac+5,2025,"Team Leadership, Risk Management, IT Governance, Project Management, Service Delivery, ITIL, Strategic Planning, Vendor Management"
job_6110,Tech,Analyste Financier,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/4585,50.0,CDI,Bac+5,2025,"SQL, Tableau, Data Modeling, Python, Power BI, ETL, Statistical Analysis, Excel, Teamwork, Attention to Detail"
job_6126,Tech,Software Engineer,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/4470,50.0,CDI,Bac+5,2025,"CI/CD, Git, C#, JavaScript, OOP, Unit Testing"
job_2073,Tech,Développeur Python,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/6301,50.0,CDI,Bac+5,2025,"Unit Testing, Python, Django, NumPy, AWS, Docker, ORM, SQL, Project Management"
job_8551,Finance,Risk Manager,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/9467,50.0,CDI,Bac+5,2025,"Strategic Planning, Project Management, Risk Management, ITIL, Team Leadership, IT Governance, Service Delivery, Vendor Management, Communication, Attention to Detail"
job_2910,Finance,Software Engineer,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/5827,50.0,CDI,Bac+5,2025,"Cloud Computing, CI/CD, Scrum, C#, Agile, Python, Design Patterns, Analytical Thinking, Project Management, Time Management"
job_6967,Finance,Data Scientist,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/9051,50.0,CDI,Bac+5,2025,"NumPy, TensorFlow, Python, R, SQL, Feature Engineering, NLP, Attention to Detail, Time Management, Analytical Thinking"
job_1066,Finance,Data Scientist,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/6313,50.0,CDI,Bac+5,2025,"NLP, SQL, Big Data, Data Mining, Computer Vision"
job_1764,Tech,Machine Learning Engineer,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/5659,50.0,CDI,Bac+5,2025,"ETL, GCP, Azure, Kafka, Hadoop, SQL, Teamwork"
job_8434,Tech,Analyste Financier,BNP Paribas,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/5441,50.0,CDI,Bac+5,2025,"Data Modeling, SQL, ETL, R, Python, Data Cleaning, Project Management, Attention to Detail, Communication"
job_6775,Tech,Analyste Financier,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/9987,50.0,CDI,Bac+5,2025,"Python, Data Modeling, SQL, Statistical Analysis, ETL, Excel, Power BI, Attention to Detail, Communication, Project Management"
job_9423,Tech,Risk Manager,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/4216,50.0,CDI,Bac+5,2025,"Risk Management, Strategic Planning, ITIL, Vendor Management, Business Relationship Management, IT Governance, Service Delivery"
job_4783,Tech,Data Scientist,Crédit Agricole,Lyon,2025-06-16,https://www.glassdoor.fr/job/5127,50.0,CDI,Bac+5,2025,"Statistical Analysis, Pandas, Big Data, NLP, Feature Engineering, Attention to Detail, Problem Solving"
job_1981,Finance,Data Scientist,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/6302,50.0,CDI,Bac+5,2025,"NumPy, Computer Vision, R, Feature Engineering, PyTorch, Pandas, Statistical Analysis, Data Mining"
job_5849,Tech,Risk Manager,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/5038,50.0,CDI,Bac+5,2025,"IT Governance, Team Leadership, ITIL, Budgeting, Risk Management, Strategic Planning"
job_9793,Tech,Développeur Python,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/4105,50.0,CDI,Bac+5,2025,"Python, Docker, Pandas, FastAPI, Flask, Unit Testing, Teamwork, Problem Solving"
job_9332,Tech,Machine Learning Engineer,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/7565,50.0,CDI,Bac+5,2025,"Spark, Airflow, Cassandra, MongoDB, ETL, Docker, Kafka, Attention to Detail, Analytical Thinking"
job_6720,Finance,Développeur Python,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/5432,50.0,CDI,Bac+5,2025,"FastAPI, Git, SQL, Flask, NumPy, REST API, Docker, Teamwork, Communication, Problem Solving"
job_4141,Finance,Analyste Financier,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/8171,50.0,CDI,Bac+5,2025,"Data Cleaning, Business Intelligence, Tableau, R, Statistical Analysis, Time Management, Analytical Thinking"
job_4604,Tech,Analyste Financier,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/1885,50.0,CDI,Bac+5,2025,"R, Power BI, Data Visualization, Python, Data Modeling, SQL, Business Intelligence, Time Management"
job_4466,Finance,Développeur Python,BNP Paribas,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/4023,50.0,CDI,Bac+5,2025,"ORM, NumPy, Flask, Unit Testing, AWS, Django"
job_2056,Tech,Développeur Python,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/2637,50.0,CDI,Bac+5,2025,"Python, AWS, Unit Testing, SQL, NumPy, FastAPI, REST API, Communication, Project Management, Teamwork"
job_4672,Finance,Développeur Python,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/7554,50.0,CDI,Bac+5,2025,"ORM, Python, NumPy, SQL, Unit Testing, FastAPI, Pandas, Communication"
job_5425,Finance,Développeur Python,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/8016,50.0,CDI,Bac+5,2025,"FastAPI, Flask, AWS, NumPy, Docker, SQL, Django, REST API, Analytical Thinking, Teamwork, Problem Solving"
job_7160,Finance,Développeur Python,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/5284,50.0,CDI,Bac+5,2025,"Unit Testing, Django, FastAPI, REST API, Pandas, Git, Python, Analytical Thinking"
job_3894,Tech,Risk Manager,BNP Paribas,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/2336,50.0,CDI,Bac+5,2025,"Service Delivery, Risk Management, Budgeting, ITIL, Vendor Management, Team Leadership, Business Relationship Management, Communication"
job_8077,Finance,Data Scientist,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/9676,50.0,CDI,Bac+5,2025,"TensorFlow, Pandas, R, NumPy, Machine Learning, Data Mining, Problem Solving, Project Management, Analytical Thinking"
job_2229,Finance,Data Scientist,BNP Paribas,Paris,2025-06-16,https://www.glassdoor.fr/job/8397,50.0,CDI,Bac+5,2025,"Scikit-learn, PyTorch, Computer Vision, Python, NLP, NumPy"
job_1994,Finance,Data Scientist,Crédit Agricole,Lyon,2025-06-16,https://www.glassdoor.fr/job/2319,50.0,CDI,Bac+5,2025,"Data Mining, Computer Vision, SQL, Statistical Analysis, Feature Engineering, NumPy, Analytical Thinking"
job_8700,Tech,Développeur Python,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/6266,50.0,CDI,Bac+5,2025,"REST API, ORM, Pandas, AWS, Docker, Communication"
job_8960,Tech,Analyste Financier,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/7327,50.0,CDI,Bac+5,2025,"Data Modeling, ETL, Business Intelligence, Data Visualization, Excel, R"
job_9054,Finance,Développeur Python,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/1809,50.0,CDI,Bac+5,2025,"Pandas, FastAPI, Git, Unit Testing, Python, Django, REST API"
job_7398,Tech,Data Scientist,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/1162,50.0,CDI,Bac+5,2025,"NumPy, Scikit-learn, R, Computer Vision, NLP, Python, SQL, Data Mining, Attention to Detail"
job_1590,Finance,Développeur Python,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/5986,50.0,CDI,Bac+5,2025,"Git, Pandas, Django, SQL, AWS, FastAPI, Docker, ORM"
job_1954,Finance,Data Scientist,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/3598,50.0,CDI,Bac+5,2025,"Scikit-learn, Computer Vision, PyTorch, Data Mining, Feature Engineering"
job_2730,Finance,Analyste Financier,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/3519,50.0,CDI,Bac+5,2025,"SQL, Python, Statistical Analysis, Data Visualization, Power BI, Time Management"
job_8987,Finance,Risk Manager,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/3808,50.0,CDI,Bac+5,2025,"Project Management, Budgeting, Risk Management, Vendor Management, Service Delivery, Team Leadership, Analytical Thinking"
job_8169,Tech,Software Engineer,Crédit Agricole,Lyon,2025-06-16,https://www.glassdoor.fr/job/7614,50.0,CDI,Bac+5,2025,"Scrum, REST API, CI/CD, Microservices, Java, C#, Analytical Thinking, Teamwork"
job_3544,Finance,Data Scientist,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/1284,50.0,CDI,Bac+5,2025,"Jupyter, Pandas, TensorFlow, Statistical Analysis, NumPy, Python, NLP, Attention to Detail, Time Management"
job_9604,Finance,Risk Manager,BNP Paribas,Paris,2025-06-16,https://www.glassdoor.fr/job/3003,50.0,CDI,Bac+5,2025,"Vendor Management, Budgeting, Strategic Planning, Business Relationship Management, Team Leadership, Attention to Detail, Problem Solving"
job_2207,Finance,Data Scientist,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/9412,50.0,CDI,Bac+5,2025,"Deep Learning, R, Machine Learning, Data Mining, Feature Engineering"
job_7820,Tech,Risk Manager,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/8665,50.0,CDI,Bac+5,2025,"Service Delivery, Business Relationship Management, IT Governance, Project Management, Team Leadership, Vendor Management, Risk Management, Time Management, Analytical Thinking"
job_7880,Finance,Développeur Python,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/5646,50.0,CDI,Bac+5,2025,"Django, REST API, NumPy, AWS, FastAPI, SQL, Time Management, Project Management, Communication"
job_6241,Tech,Software Engineer,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/2719,50.0,CDI,Bac+5,2025,"Java, Git, C#, Python, JavaScript, Agile"
job_5668,Finance,Risk Manager,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/3415,50.0,CDI,Bac+5,2025,"Risk Management, Business Relationship Management, Strategic Planning, Project Management, IT Governance, Budgeting, Vendor Management, Team Leadership"
job_1520,Finance,Analyste Financier,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/9281,50.0,CDI,Bac+5,2025,"Data Cleaning, Python, ETL, Data Modeling, Statistical Analysis, Business Intelligence, R, SQL, Teamwork"
job_6491,Finance,Machine Learning Engineer,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/1267,50.0,CDI,Bac+5,2025,"MongoDB, SQL, Spark, Kafka, Cassandra, GCP, Kubernetes, Communication, Attention to Detail, Analytical Thinking"
job_2998,Finance,Data Scientist,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/7326,50.0,CDI,Bac+5,2025,"NumPy, Pandas, Feature Engineering, TensorFlow, Data Mining, Python, PyTorch, Attention to Detail, Time Management, Project Management"
job_8307,Finance,Développeur Python,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/9074,50.0,CDI,Bac+5,2025,"Flask, ORM, NumPy, REST API, Pandas, Communication"
job_9405,Finance,Data Scientist,BNP Paribas,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/5184,50.0,CDI,Bac+5,2025,"Data Mining, NLP, R, Jupyter, TensorFlow, Feature Engineering, Python, Computer Vision, Attention to Detail, Project Management"
job_2230,Tech,Développeur Python,BNP Paribas,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/5570,50.0,CDI,Bac+5,2025,"SQL, Unit Testing, Flask, Python, Django, Pandas, AWS, Git, Analytical Thinking, Project Management"
